0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.9999999998308102,0.9999999995400946,0.9999999990263799,0.9999999956365377,0.9999999966017321,0.9999999973534264,0.9999999966017321,0.9999999966017321,0.9999999956365377,0.9999999943972036,0.9999999907625504,0.999999974890009,0.9999999804443193,0.9999999586006244,0.9999999586006244,0.9999999677581336,0.9999999317439628,0.9999999586006244,0.9999999677581336,0.9999999586006244,0.9999999677581336
0.9999986290421394,0.9999994956523514,1.8553914607279396e-07,6.144177531850823e-06,1.3709578605790399e-06,3.9278634073828347e-07,1.8553914607279396e-07,3.059023363247549e-07,1.522997951276035e-08,4.363462233903899e-09,1.6052280526088547e-09,9.736200303530205e-10,3.581747929000289e-10,9.736200303530205e-10,2.0611536181902033e-09,5.905303995456778e-10,5.905303995456778e-10,1.6052280526088547e-09,5.905303995456778e-10,4.599055376537186e-10,7.582560422162384e-10
0.9999999999771028,0.9999999999821676,0.999999999782756,0.9999999979388463,0.999999998394772,0.9999999956365377,0.999999974890009,0.9999999847700205,0.999999974890009,0.9999999677581336,0.9999999468421502,0.9999996940976636,0.9999991684720715,0.999999814460854,0.9999999317439628,0.9999999317439628,0.9999996940976636,0.999999855501979,0.9999989322970027,0.9999996940976636,0.999999855501979
0.9999999999821676,0.999999999986112,0.999999998394772,0.9999999928058669,0.9999999966017321,0.9999999317439628,0.999999814460854,0.9999998874648245,0.9999898700126424,0.9998766053808288,0.9890130584218833,0.9933071487351834,0.9990889486412498,0.9990889486412498,0.9997965729534201,0.9990889486412498,0.9994472214475559,0.9706877672877217,0.9998766053808288,0.9999832985701905,0.9999977396748937
0.9999997617630333,0.9999999123575151,0.9999898700126424,0.2689414213699951,0.0009110513587503459,0.0009110513587503459,1.3709578605790399e-06,7.484626298776402e-05,1.8553914607279396e-07,1.522997951276035e-08,1.955568070542584e-08,9.237449576640118e-09,1.8553914607279396e-07,5.3157849718487075e-08,8.315279285380714e-07,5.3157849718487075e-08,5.3157849718487075e-08,7.194132978569833e-09,1.955568070542584e-08,6.825603724121505e-08,1.8553914607279396e-07
0.9999999999996734,0.9999999999993086,0.9999999999981204,0.999999999996021,0.9999999999915765,0.9999999999934397,0.9999999999200804,0.9999999999200804,0.999999999868235,0.9999999998308102,0.9999999994094697,0.9999999966017321,0.9999999956365377,0.9999999928058669,0.9999999928058669,0.9999999979388463,0.9999999979388463,0.9999999956365377,0.9999999943972036,0.9999999317439628,0.9999999943972036
0.9999999998308102,0.999999998394772,0.9999999586006244,0.9999986290421394,0.9999977396748937,0.9999986290421394,0.9999977396748937,0.99966464996832,0.9994472214475559,0.99966464996832,0.9994472214475559,0.8175744850834648,0.004070137783849419,0.7310585786300049,0.2689414213699951,0.9706877672877217,0.07585817323116975,0.8175744850834648,0.9525741264858409,0.9990889486412498,0.9999546021475793
0.9999999995400946,0.9999999995400946,0.9999999847700205,0.9999938558224682,0.9990889486412498,4.5397852420729034e-05,2.7535687821746045e-05,0.00020342704657999323,2.3823696679343503e-07,9.237449576640118e-09,3.3982678079468468e-09,4.363462233903899e-09,1.522997951276035e-08,2.5109990926928157e-08,4.1399375473943306e-08,5.60279640614594e-09,1.1861120010657661e-08,2.0611536181902033e-09,4.363462233903899e-09,2.0611536181902033e-09,1.955568070542584e-08
0.999999999986112,0.9999999998973812,0.9999999966017321,0.9999996940976636,0.999999814460854,0.9999991684720715,0.9959298622161507,0.9999251537370122,0.9990889486412498,0.8175744850834648,0.0293122327122782,0.0005527785524441057,0.0009110513587503459,0.0003353500316799018,0.0005527785524441057,0.0005527785524441057,0.0015011819937681247,0.004070137783849419,0.010986941578116867,0.0015011819937681247,0.0009110513587503459
0.9999999996418252,0.9999999994094697,0.9999999943972036,0.9999994956523514,0.9999938558224682,0.9999724643121783,0.9998766053808288,0.9990889486412498,0.1824255149165352,0.002472622943003016,4.785094494835719e-06,6.475945666070602e-07,2.7535687821746045e-05,2.2603251062511995e-06,1.067702997323512e-06,2.3823696679343503e-07,7.484626298776402e-05,6.825603724121505e-08,4.5397852420729034e-05,2.7535687821746045e-05,0.0293122327122782
0.9999999998308102,0.9999999995400946,0.9999999979388463,0.9999998874648245,0.9999994956523514,0.9999996940976636,0.999999814460854,0.9999986290421394,0.9999991684720715,0.9999977396748937,0.9999724643121783,0.99966464996832,0.6224593312018546,0.9999724643121783,0.9999546021475793,0.9997965729534201,0.99966464996832,0.9999724643121783,0.997527377056997,0.9933071487351834,0.99966464996832
0.99999999999886,0.99999999999886,0.9999999966017321,0.99999627336116,0.9999938558224682,0.9999546021475793,0.9999832985701905,0.9999898700126424,0.9959298622161507,0.9984988180062319,0.9706877672877217,0.2689414213699951,0.047425873514159125,0.9241418267688302,0.9706877672877217,0.11920291732853862,0.2689414213699951,0.006692851264816553,0.0009110513587503459,0.8175744850834648,0.997527377056997
0.9999999317439628,0.999999974890009,0.9999898700126424,0.9525741264858409,0.047425873514159125,0.0003353500316799018,2.2603251062511995e-06,1.6701429809483402e-05,1.4449802095675026e-07,1.955568070542584e-08,6.825603724121505e-08,1.1861120010657661e-08,1.522997951276035e-08,2.646573631904765e-09,1.522997951276035e-08,7.194132978569833e-09,3.3982678079468468e-09,4.363462233903899e-09,1.6052280526088547e-09,4.363462233903899e-09,3.3982678079468468e-09
0.9999999586006244,0.9999996072136592,0.9933071487351834,0.006692851264816553,1.3709578605790399e-06,6.144177531850823e-06,6.475945666070602e-07,5.043476486929152e-07,1.4449802095675026e-07,4.1399375473943306e-08,9.237449576640118e-09,9.736200303530205e-10,3.3982678079468468e-09,3.3982678079468468e-09,7.194132978569833e-09,1.522997951276035e-08,8.764248496102855e-08,1.955568070542584e-08,9.237449576640118e-09,9.237449576640118e-09,5.3157849718487075e-08
0.9999994956523514,0.9999994956523514,0.9820137881297458,0.0015011819937681247,1.125351754703302e-07,1.8553914607279396e-07,5.3157849718487075e-08,1.955568070542584e-08,2.646573631904765e-09,9.736200303530205e-10,2.0611536181902033e-09,7.991959892315218e-11,4.847368706035286e-11,2.1724399346070676e-10,1.6918979223288786e-10,1.3176514268359263e-10,7.991959892315218e-11,2.7894680920908113e-10,1.0261879630648829e-10,2.7894680920908113e-10,1.0261879630648829e-10
0.9999999994094697,0.9999999979388463,0.999999814460854,0.9999977396748937,0.99999627336116,0.9999251537370122,0.9994472214475559,0.9998766053808288,0.9241418267688302,0.9959298622161507,0.010986941578116867,0.004070137783849419,0.01798621187025419,0.0015011819937681247,0.0009110513587503459,0.0003353500316799018,0.004070137783849419,0.0015011819937681247,0.0015011819937681247,0.01798621187025419,0.047425873514159125
0.9999999999999873,0.9999999999999922,0.9999999997210531,0.9999999317439628,0.9999999586006244,0.9999832985701905,0.9998766053808288,0.99966464996832,0.9820137881297458,0.2689414213699951,4.5397852420729034e-05,7.484626298776402e-05,0.006692851264816553,0.07585817323116975,0.37754066879814546,0.2689414213699951,0.07585817323116975,0.0005527785524441057,0.0009110513587503459,0.01798621187025419,0.6224593312018546
0.9999999123575151,0.9999999586006244,0.9999996940976636,0.9999251537370122,0.010986941578116867,5.043476486929152e-07,1.4449802095675026e-07,4.1399375473943306e-08,2.646573631904765e-09,2.5109990926928157e-08,5.60279640614594e-09,3.3982678079468468e-09,4.363462233903899e-09,1.522997951276035e-08,1.522997951276035e-08,1.1861120010657661e-08,9.237449576640118e-09,1.522997951276035e-08,4.363462233903899e-09,5.60279640614594e-09,2.646573631904765e-09
0.999999999986112,0.999999999986112,0.9999999966017321,0.9999999990263799,0.9999999987498471,0.9999999847700205,0.9999999586006244,0.9999998874648245,0.9999998874648245,0.999999814460854,0.9999898700126424,0.997527377056997,0.9959298622161507,0.9997965729534201,0.9990889486412498,0.9525741264858409,0.9999251537370122,0.9998766053808288,0.9990889486412498,0.9999546021475793,0.9999832985701905
0.9999999999377585,0.9999999999771028,0.9999999997210531,0.9999999987498471,0.9999999973534264,0.9999999956365377,0.999999974890009,0.999999998394772,0.9999999956365377,0.9999999907625504,0.9999999907625504,0.999999974890009,0.9999999677581336,0.9999999677581336,0.9999999317439628,0.9999999847700205,0.9999999123575151,0.999999814460854,0.9999999677581336,0.9999999586006244,0.9999999907625504
0.9999999956365377,0.9999999804443193,0.9997965729534201,0.9999724643121783,0.99966464996832,0.9994472214475559,0.5,1.6701429809483402e-05,0.11920291732853862,1.6701429809483402e-05,1.8553914607279396e-07,5.60279640614594e-09,7.194132978569833e-09,1.522997951276035e-08,8.764248496102855e-08,2.5109990926928157e-08,4.1399375473943306e-08,5.3157849718487075e-08,3.3982678079468468e-09,1.1861120010657661e-08,1.955568070542584e-08
0.9999999966017321,0.99999998813888,0.9999993524054335,0.9999994956523514,0.9999977396748937,0.9999991684720715,0.99999627336116,0.9999994956523514,0.9999832985701905,0.9999251537370122,0.9997965729534201,0.9990889486412498,0.9997965729534201,0.9994472214475559,0.9999251537370122,0.99966464996832,0.9990889486412498,0.9959298622161507,0.9706877672877217,0.9525741264858409,0.9890130584218833
0.9999999943972036,0.9999999847700205,0.9998766053808288,0.9990889486412498,0.11920291732853862,0.2689414213699951,0.047425873514159125,0.0009110513587503459,8.315279285380714e-07,5.043476486929152e-07,6.825603724121505e-08,7.194132978569833e-09,1.2501528648238603e-09,1.1861120010657661e-08,2.646573631904765e-09,4.363462233903899e-09,5.905303995456778e-10,1.2501528648238603e-09,2.1724399346070676e-10,1.6052280526088547e-09,1.6052280526088547e-09
0.9999999990263799,0.9999999943972036,0.9999546021475793,0.9999832985701905,0.99999627336116,0.9994472214475559,0.9990889486412498,0.9890130584218833,0.9990889486412498,0.8807970826714614,0.7310585786300049,0.002472622943003016,4.5397852420729034e-05,0.010986941578116867,0.01798621187025419,0.004070137783849419,0.010986941578116867,0.0005527785524441057,0.1824255149165352,0.047425873514159125,0.01798621187025419
0.9999999999981204,0.9999999999771028,0.9999999992417439,0.999999998394772,0.9999999990263799,0.9999999966017321,0.9999999847700205,0.999999974890009,0.9999999586006244,0.999999814460854,0.9999977396748937,0.9999832985701905,0.9998766053808288,0.9999832985701905,0.9999724643121783,0.9999898700126424,0.9999546021475793,0.9999832985701905,0.99966464996832,0.9999898700126424,0.9999546021475793
0.9999999987498471,0.9999999973534264,0.9999991684720715,0.9999898700126424,0.9999898700126424,0.9997965729534201,0.9241418267688302,0.8807970826714614,0.0293122327122782,0.37754066879814546,0.0015011819937681247,1.6701429809483402e-05,3.7266388399128017e-06,1.6701429809483402e-05,1.6701429809483402e-05,1.6701429809483402e-05,1.0129987357628251e-05,2.7535687821746045e-05,3.7266388399128017e-06,1.760343003490802e-06,3.059023363247549e-07
0.9999999995400946,0.9999999979388463,0.9999991684720715,0.9998766053808288,0.9984988180062319,0.997527377056997,0.9706877672877217,0.37754066879814546,0.7310585786300049,0.0015011819937681247,3.9278634073828347e-07,2.5109990926928157e-08,3.059023363247549e-07,8.315279285380714e-07,1.0129987357628251e-05,5.043476486929152e-07,6.144177531850823e-06,2.2603251062511995e-06,1.0129987357628251e-05,1.6701429809483402e-05,0.00012339461917113592
0.9999999907625504,0.9999999317439628,0.99999627336116,0.9990889486412498,0.7310585786300049,0.047425873514159125,1.6701429809483402e-05,3.059023363247549e-07,2.5109990926928157e-08,3.3982678079468468e-09,4.363462233903899e-09,7.194132978569833e-09,2.0611536181902033e-09,3.3982678079468468e-09,7.194132978569833e-09,1.125351754703302e-07,1.1861120010657661e-08,3.3982678079468468e-09,5.60279640614594e-09,5.60279640614594e-09,5.905303995456778e-10
0.999999999989184,0.999999999996021,0.9999999999771028,0.9999999992417439,0.9999999994094697,0.9999999973534264,0.9999999979388463,0.9999999994094697,0.9999999973534264,0.9999999123575151,0.9999999468421502,0.999999814460854,0.9999993524054335,0.9999996072136592,0.9999993524054335,0.9999999317439628,0.9999994956523514,0.9999991684720715,0.9999991684720715,0.9999997617630333,0.9999994956523514
0.9999999999993086,0.999999999994891,0.9999999847700205,0.9999251537370122,0.004070137783849419,3.059023363247549e-07,1.125351754703302e-07,8.315279285380714e-07,1.3176514268359263e-10,2.7894680920908113e-10,2.1724399346070676e-10,3.775134544136581e-11,1.6918979223288786e-10,1.3176514268359263e-10,1.6918979223288786e-10,4.847368706035286e-11,1.6918979223288786e-10,2.2897348455931243e-11,4.847368706035286e-11,1.6918979223288786e-10,1.0261879630648829e-10
0.9999999998308102,0.999999999868235,0.9999999847700205,0.9999999317439628,0.9999998874648245,0.9999998874648245,0.999999814460854,0.9999996940976636,0.9999994956523514,0.9999977396748937,0.9997965729534201,0.9990889486412498,0.9999898700126424,0.9999938558224682,0.9999251537370122,0.9998766053808288,0.9999546021475793,0.9997965729534201,0.9999832985701905,0.9999938558224682,0.9999938558224682
0.9999991684720715,0.999999855501979,0.99999627336116,0.9999724643121783,0.5,7.484626298776402e-05,1.0129987357628251e-05,3.9278634073828347e-07,6.825603724121505e-08,7.194132978569833e-09,9.736200303530205e-10,7.582560422162384e-10,3.581747929000289e-10,5.905303995456778e-10,4.599055376537186e-10,2.0611536181902033e-09,7.582560422162384e-10,1.6052280526088547e-09,1.0261879630648829e-10,2.1724399346070676e-10,4.599055376537186e-10
0.9999996940976636,0.9999998874648245,1.3709578605790399e-06,5.905303995456778e-10,2.7894680920908113e-10,5.905303995456778e-10,9.736200303530205e-10,2.7894680920908113e-10,2.1724399346070676e-10,7.991959892315218e-11,4.847368706035286e-11,1.3176514268359263e-10,1.0261879630648829e-10,3.581747929000289e-10,1.3176514268359263e-10,2.7894680920908113e-10,2.1724399346070676e-10,3.581747929000289e-10,2.940077739198032e-11,2.1724399346070676e-10,5.905303995456778e-10
0.9999993524054335,0.9999993524054335,0.7310585786300049,1.125351754703302e-07,1.522997951276035e-08,3.2241866333029355e-08,2.0611536181902033e-09,7.582560422162384e-10,7.582560422162384e-10,5.905303995456778e-10,4.599055376537186e-10,1.3176514268359263e-10,7.991959892315218e-11,5.905303995456778e-10,4.599055376537186e-10,1.6918979223288786e-10,2.1724399346070676e-10,1.6918979223288786e-10,6.224144622520382e-11,1.3176514268359263e-10,2.7894680920908113e-10
0.9999999999981204,0.9999999999821676,0.9999994956523514,0.6224593312018546,0.07585817323116975,2.7535687821746045e-05,1.6701429809483402e-05,4.5397852420729034e-05,1.8553914607279396e-07,6.825603724121505e-08,9.237449576640118e-09,1.1861120010657661e-08,1.522997951276035e-08,1.955568070542584e-08,1.125351754703302e-07,1.1861120010657661e-08,3.2241866333029355e-08,1.522997951276035e-08,5.60279640614594e-09,1.955568070542584e-08,5.043476486929152e-07
0.9999999990263799,0.9999999966017321,0.99999998813888,0.9999999677581336,0.9999999468421502,0.999999974890009,0.9999999586006244,0.9999999804443193,0.9999999317439628,0.999999814460854,0.999999855501979,0.99999627336116,0.9999977396748937,0.9999986290421394,0.9999986290421394,0.9999938558224682,0.99999627336116,0.9999938558224682,0.9999986290421394,0.9999977396748937,0.9999977396748937
0.9999999586006244,0.9999998874648245,0.99999627336116,0.9933071487351834,0.9820137881297458,0.07585817323116975,0.0009110513587503459,0.0009110513587503459,2.7535687821746045e-05,1.6701429809483402e-05,3.9278634073828347e-07,8.764248496102855e-08,5.3157849718487075e-08,3.2241866333029355e-08,1.8553914607279396e-07,1.8553914607279396e-07,3.2241866333029355e-08,1.955568070542584e-08,2.5109990926928157e-08,1.955568070542584e-08,2.5109990926928157e-08
0.9999999999999982,0.9999999999999978,0.9999999999934397,0.9999999999705993,0.999999998394772,0.9999999847700205,0.9999999847700205,0.9999999586006244,0.9999998874648245,0.9999986290421394,0.9999977396748937,0.9999977396748937,0.9999938558224682,0.9999724643121783,0.9999898700126424,0.99999627336116,0.9997965729534201,0.9999898700126424,0.9999832985701905,0.9999994956523514,0.9999999586006244
0.9999999998973812,0.999999999989184,0.9999999847700205,0.997527377056997,0.9241418267688302,0.0009110513587503459,0.00020342704657999323,4.5397852420729034e-05,1.8553914607279396e-07,1.8553914607279396e-07,4.1399375473943306e-08,4.1399375473943306e-08,1.125351754703302e-07,5.60279640614594e-09,2.646573631904765e-09,1.6052280526088547e-09,2.0611536181902033e-09,1.6052280526088547e-09,9.736200303530205e-10,2.646573631904765e-09,2.0611536181902033e-09
0.9999998874648245,0.9999999907625504,1.8553914607279396e-07,7.194132978569833e-09,2.646573631904765e-09,9.736200303530205e-10,7.194132978569833e-09,1.2501528648238603e-09,1.2501528648238603e-09,4.599055376537186e-10,2.7894680920908113e-10,1.6918979223288786e-10,4.599055376537186e-10,4.599055376537186e-10,2.1724399346070676e-10,1.3176514268359263e-10,1.0261879630648829e-10,6.224144622520382e-11,2.940077739198032e-11,2.2897348455931243e-11,3.775134544136581e-11
